num_edges,density,avg_degree,percent_endpoints,energy,second_eigen,unique_eigen,spectral_rad,link_impurity,neighborhood_impurity,avg_closeness,avg_clustering,small_worldness,eccentricity,diameter,radius,%central_nodes,near_native
248,0.102691511,7.085714286,0,(496+0j),(6.59242542937+0j),70,(8.60520882074+0j),0.487903226,3.457142857,0.329907647,0.275630718,2.467874167,5.514285714,5,6,0.371428571,1
244,0.101035197,6.971428571,0,(488+0j),(6.33795689151+0j),70,(8.4372645531+0j),0.479508197,3.342857143,0.32579948,0.281930133,1.655790205,5.528571429,5,6,0.485714286,1
237,0.098136646,6.771428571,0,(474+0j),(6.21897872236+0j),70,(8.01878958869+0j),0.476793249,3.228571429,0.319472305,0.272490208,2.85304326,5.528571429,5,6,0.414285714,1
237,0.098136646,6.771428571,0,(474+0j),(6.26972395252+0j),70,(7.84904830922+0j),0.481012658,3.257142857,0.32432268,0.269895026,2.708923463,5.428571429,5,6,0.428571429,1
251,0.103933747,7.171428571,0,(502+0j),(6.76882456402+0j),70,(8.65542930368+0j),0.486055777,3.485714286,0.332331542,0.275743463,1.835828674,5.357142857,5,6,0.371428571,1
242,0.100207039,6.914285714,0,(484+0j),(6.35494976885+0j),70,(8.90665662856+0j),0.491735537,3.4,0.316296101,0.289307042,2.276189191,5.671428571,5,6,0.5,1
246,0.101863354,7.028571429,0.028571429,(492+0j),(6.51432205335+0j),70,(8.67796333255+0j),0.471544715,3.314285714,0.32937361,0.270510838,1.718922839,5.514285714,5,6,0.342857143,1
232,0.096066253,6.628571429,0.014285714,(464+0j),(6.28647685651+0j),70,(8.22307904612+0j),0.487068966,3.228571429,0.310675417,0.26139765,2.146550556,5.785714286,5,6,0.385714286,1
233,0.096480331,6.657142857,0,(466+0j),(6.50300932898+0j),70,(7.54848380401+0j),0.493562232,3.285714286,0.313197323,0.274191919,2.18249912,5.7,5,6,0.442857143,1
233,0.096480331,6.657142857,0,(466+0j),(6.33326825205+0j),70,(7.75358965872+0j),0.510729614,3.4,0.307381314,0.273046794,1.907614602,5.814285714,5,7,0.228571429,1
227,0.093995859,6.485714286,0.028571429,(454+0j),(6.16212493019+0j),70,(8.2831784664+0j),0.480176211,3.114285714,0.31967763,0.269477744,1.602408311,5.6,5,6,0.457142857,1
239,0.098964803,6.828571429,0.014285714,(478+0j),(6.33691429333+0j),70,(8.18628190436+0j),0.50209205,3.428571429,0.322292484,0.277047001,1.704200074,5.6,5,6,0.485714286,1
239,0.098964803,6.828571429,0,(478+0j),(6.33906512617+0j),70,(8.16397847157+0j),0.476987448,3.257142857,0.324105792,0.291026196,2.032491383,5.242857143,5,6,0.414285714,1
233,0.096480331,6.657142857,0.014285714,(466+0j),(6.25222474923+0j),70,(8.35424922339+0j),0.484978541,3.228571429,0.311274162,0.264915481,1.847630502,5.9,5,6,0.414285714,1
233,0.096480331,6.657142857,0.014285714,(466+0j),(6.30202662144+0j),70,(8.32010423695+0j),0.489270386,3.257142857,0.312325239,0.256159555,1.641799324,5.785714286,5,6,0.4,1
223,0.092339545,6.371428571,0.014285714,(446+0j),(6.25556280321+0j),70,(7.2357943045+0j),0.488789238,3.114285714,0.310267728,0.230827664,1.731995908,5.9,5,6,0.414285714,1
245,0.101449275,7,0,(490+0j),(6.53822227298+0j),70,(8.94554084182+0j),0.47755102,3.342857143,0.329636485,0.294899307,2.733747142,5.414285714,5,6,0.3,1
236,0.097722567,6.742857143,0.014285714,(472+0j),(6.74171693823+0j),70,(8.11307987693+0j),0.483050847,3.257142857,0.318586015,0.278528139,2.185656183,5.657142857,5,6,0.4,1
239,0.098964803,6.828571429,0,(478+0j),(6.38413066933+0j),70,(8.39910186302+0j),0.489539749,3.342857143,0.319657619,0.28262206,2.486559724,5.585714286,5,6,0.428571429,1
238,0.098550725,6.8,0,(476+0j),(6.57676286498+0j),70,(7.63567066559+0j),0.483193277,3.285714286,0.322068509,0.275594723,1.911598694,5.457142857,5,6,0.4,1
227,0.093995859,6.485714286,0.014285714,(454+0j),(6.3706185311+0j),70,(7.87087192146+0j),0.502202643,3.257142857,0.31660858,0.275957535,2.356299305,5.9,5,6,0.314285714,1
231,0.095652174,6.6,0.028571429,(462+0j),(6.40686868312+0j),70,(8.06948554896+0j),0.489177489,3.228571429,0.317037941,0.25975572,1.863293184,6.085714286,5,6,0.428571429,1
234,0.09689441,6.685714286,0.014285714,(468+0j),(6.35530128815+0j),70,(8.14427697694+0j),0.482905983,3.228571429,0.320847851,0.271683792,2.286813472,5.671428571,5,6,0.414285714,1
249,0.10310559,7.114285714,0,(498+0j),(6.9316643889+0j),70,(8.90363762744+0j),0.489959839,3.485714286,0.329382082,0.284582719,2.309245515,5.414285714,5,6,0.342857143,1
240,0.099378882,6.857142857,0,(480+0j),(6.54812258537+0j),70,(7.97510502571+0j),0.491666667,3.371428571,0.326578611,0.264438419,2.056762676,5.357142857,5,6,0.457142857,1
235,0.097308489,6.714285714,0.014285714,(470+0j),(6.25149049441+0j),70,(8.27199506606+0j),0.480851064,3.228571429,0.319393097,0.263594025,2.774883435,5.757142857,5,6,0.442857143,1
245,0.101449275,7,0.014285714,(490+0j),(6.87350588183+0j),70,(8.57800648971+0j),0.473469388,3.314285714,0.328296406,0.290317857,3.383768301,5.6,5,6,0.371428571,1
225,0.093167702,6.428571429,0.014285714,(450+0j),(6.55442718676+0j),70,(7.98757600907+0j),0.502222222,3.228571429,0.30532868,0.255024737,1.783221637,5.871428571,5,6,0.371428571,1
221,0.091511387,6.314285714,0.028571429,(442+0j),(6.47154461763+0j),70,(7.99857144801+0j),0.479638009,3.028571429,0.301363715,0.242255205,2.228504414,6.671428571,5,6,0.242857143,1
237,0.098136646,6.771428571,0,(474+0j),(6.74106443027+0j),70,(7.85533319382+0j),0.502109705,3.4,0.319943331,0.271594517,1.935837373,5.657142857,5,6,0.385714286,1
247,0.102277433,7.057142857,0.014285714,(494+0j),(6.83896356384+0j),70,(8.40541585056+0j),0.48582996,3.428571429,0.329615751,0.281657628,1.773332446,5.557142857,5,6,0.4,1
236,0.097722567,6.742857143,0.014285714,(472+0j),(6.39297230914+0j),70,(7.8831825269+0j),0.495762712,3.342857143,0.322609521,0.276087405,2.002310769,5.857142857,5,6,0.328571429,1
230,0.095238095,6.571428571,0,(460+0j),(6.52329349055+0j),70,(7.85350623668+0j),0.508695652,3.342857143,0.315367963,0.272869511,2.253428625,5.7,5,6,0.428571429,1
237,0.098136646,6.771428571,0,(474+0j),(6.18938068663+0j),70,(8.21418936316+0j),0.485232068,3.285714286,0.321568658,0.268887858,1.763250709,5.585714286,5,6,0.457142857,1
236,0.097722567,6.742857143,0,(472+0j),(6.54792950165+0j),70,(7.91848252691+0j),0.483050847,3.257142857,0.319078848,0.292683983,2.178992828,5.5,5,6,0.514285714,1
235,0.097308489,6.714285714,0,(470+0j),(6.28374692908+0j),70,(8.46578590682+0j),0.472340426,3.171428571,0.318407316,0.255665842,1.606752167,5.642857143,5,6,0.4,1
232,0.096066253,6.628571429,0,(464+0j),(6.23319525606+0j),70,(8.1266970896+0j),0.49137931,3.257142857,0.311152301,0.27430839,1.588495444,5.671428571,5,6,0.471428571,1
257,0.106418219,7.342857143,0,(514+0j),(7.070176598+0j),70,(9.19544563951+0j),0.482490272,3.542857143,0.335349173,0.332678829,1.700700467,5.385714286,5,6,0.3,1
227,0.093995859,6.485714286,0,(454+0j),(6.34096299518+0j),70,(7.32973358324+0j),0.497797357,3.228571429,0.314288798,0.264977324,2.287811934,5.628571429,5,6,0.442857143,1
234,0.09689441,6.685714286,0,(468+0j),(6.44247909922+0j),70,(7.671119127+0j),0.487179487,3.257142857,0.318931993,0.275826634,1.835634005,5.385714286,5,6,0.314285714,1
240,0.099378882,6.857142857,0.014285714,(480+0j),(6.28611198006+0j),70,(8.96150454184+0j),0.491666667,3.371428571,0.317000146,0.279156241,2.121682309,5.885714286,5,6,0.4,1
230,0.095238095,6.571428571,0.014285714,(460+0j),(6.29786709883+0j),70,(8.29675155784+0j),0.473913043,3.114285714,0.315335182,0.259755324,1.563502856,5.8,5,6,0.342857143,1
239,0.098964803,6.828571429,0.028571429,(478+0j),(6.65604242227+0j),70,(8.20188658872+0j),0.481171548,3.285714286,0.322258834,0.274055389,2.262001608,5.657142857,5,6,0.457142857,1
237,0.098136646,6.771428571,0,(474+0j),(6.29338791639+0j),70,(8.30815176351+0j),0.493670886,3.342857143,0.31344952,0.256828489,2.026505785,5.757142857,5,6,0.442857143,1
239,0.098964803,6.828571429,0,(478+0j),(6.27368221142+0j),70,(8.11514600945+0j),0.489539749,3.342857143,0.324787827,0.275143269,2.21066931,5.428571429,5,6,0.428571429,1
242,0.100207039,6.914285714,0,(484+0j),(6.70530030945+0j),70,(7.98694576439+0j),0.495867769,3.428571429,0.327407711,0.282120181,2.256953613,5.4,5,6,0.371428571,1
235,0.097308489,6.714285714,0.014285714,(470+0j),(6.26041450627+0j),70,(8.37167050168+0j),0.493617021,3.314285714,0.312111822,0.281763554,2.176006799,5.871428571,5,6,0.385714286,1
224,0.092753623,6.4,0.014285714,(448+0j),(6.24744920414+0j),70,(7.34517274912+0j),0.491071429,3.142857143,0.311929026,0.240350443,1.85205309,6.071428571,5,6,0.4,1
248,0.102691511,7.085714286,0,(496+0j),(6.55347849156+0j),70,(8.79468960892+0j),0.491935484,3.485714286,0.333808655,0.303632558,2.124955465,5.285714286,5,6,0.4,1
240,0.099378882,6.857142857,0.028571429,(480+0j),(6.94020617897+0j),70,(8.79392567484+0j),0.466666667,3.2,0.325828281,0.277235225,2.549373272,6.1,5,6,0.457142857,1
243,0.100621118,6.942857143,0,(486+0j),(6.33445323497+0j),70,(8.5080680693+0j),0.481481481,3.342857143,0.328930882,0.271059575,2.682771624,5.514285714,5,6,0.428571429,1
225,0.093167702,6.428571429,0,(450+0j),(6.0338520567+0j),70,(7.53858004927+0j),0.475555556,3.057142857,0.31450905,0.245526696,1.60732577,5.742857143,5,6,0.442857143,1
249,0.10310559,7.114285714,0,(498+0j),(6.68014616909+0j),70,(8.49141249492+0j),0.485943775,3.457142857,0.331671223,0.287855636,2.133087608,5.357142857,5,6,0.428571429,1
231,0.095652174,6.6,0.014285714,(462+0j),(6.28478546759+0j),70,(8.22339350385+0j),0.489177489,3.228571429,0.310087998,0.263574521,2.087904488,5.814285714,5,6,0.428571429,1
232,0.096066253,6.628571429,0.014285714,(464+0j),(6.4194407862+0j),70,(8.00354723507+0j),0.482758621,3.2,0.308507342,0.251540919,2.017075575,5.914285714,5,6,0.414285714,1
233,0.096480331,6.657142857,0.014285714,(466+0j),(6.58375111974+0j),70,(8.41492476768+0j),0.489270386,3.257142857,0.314295311,0.256593089,2.006674412,5.985714286,5,6,0.4,1
217,0.089855072,6.2,0.014285714,(434+0j),(6.28911504638+0j),70,(7.64859086835+0j),0.483870968,3,0.306040574,0.234673263,2.188873458,5.942857143,5,6,0.4,1
233,0.096480331,6.657142857,0.014285714,(466+0j),(6.50831822744+0j),70,(7.79766207908+0j),0.484978541,3.228571429,0.3187847,0.248449804,2.44068615,5.8,5,6,0.357142857,1
237,0.098136646,6.771428571,0.028571429,(474+0j),(6.62726012541+0j),70,(8.12732638102+0j),0.493670886,3.342857143,0.320370275,0.26370336,2.616705663,5.657142857,5,6,0.457142857,1
231,0.095652174,6.6,0.028571429,(462+0j),(6.49231585462+0j),70,(7.93972741883+0j),0.497835498,3.285714286,0.310237347,0.265971965,1.966523503,6,5,6,0.371428571,1
247,0.102277433,7.057142857,0,(494+0j),(6.74897709112+0j),70,(8.43653782229+0j),0.481781377,3.4,0.327924703,0.294846027,1.907102399,5.328571429,5,6,0.385714286,1
248,0.102691511,7.085714286,0,(496+0j),(6.63888473301+0j),70,(8.5379097512+0j),0.483870968,3.428571429,0.332339612,0.306382269,2.029788957,5.3,5,6,0.414285714,1
235,0.097308489,6.714285714,0,(470+0j),(6.21907535863+0j),70,(8.36643653675+0j),0.493617021,3.314285714,0.314693519,0.268202432,2.352315707,5.657142857,5,6,0.471428571,1
246,0.101863354,7.028571429,0,(492+0j),(6.86647577419+0j),70,(8.47077689521+0j),0.491869919,3.457142857,0.324480569,0.284168213,2.363653145,5.471428571,5,6,0.357142857,1
236,0.097722567,6.742857143,0,(472+0j),(6.46463259424+0j),70,(8.20444925043+0j),0.487288136,3.285714286,0.329202119,0.268924964,2.577851468,5.314285714,5,6,0.342857143,1
245,0.101449275,7,0,(490+0j),(6.41148990733+0j),70,(8.5914771259+0j),0.497959184,3.485714286,0.326646292,0.267152451,1.896403348,5.514285714,5,6,0.4,1
236,0.097722567,6.742857143,0.014285714,(472+0j),(6.31309867837+0j),70,(7.92812935717+0j),0.478813559,3.228571429,0.321347806,0.258662132,2.137579927,5.714285714,5,6,0.442857143,1
228,0.094409938,6.514285714,0,(456+0j),(6.20203853797+0j),70,(7.41584798563+0j),0.49122807,3.2,0.31660346,0.268567306,1.694606704,5.628571429,5,6,0.514285714,1
243,0.100621118,6.942857143,0.028571429,(486+0j),(6.60292960668+0j),70,(8.87655824122+0j),0.49382716,3.428571429,0.316569313,0.282034315,2.316762694,5.957142857,5,6,0.342857143,1
239,0.098964803,6.828571429,0,(478+0j),(6.27240743676+0j),70,(8.33016299437+0j),0.481171548,3.285714286,0.319670308,0.27975905,2.196251048,5.4,5,6,0.442857143,1
245,0.101449275,7,0,(490+0j),(6.40260304672+0j),70,(8.56804695088+0j),0.47755102,3.342857143,0.326995523,0.28958589,2.211299674,5.414285714,5,6,0.371428571,1
238,0.098550725,6.8,0.014285714,(476+0j),(6.20386045207+0j),70,(8.51165655357+0j),0.504201681,3.428571429,0.319003628,0.265613196,1.821559923,5.857142857,5,6,0.371428571,1
246,0.101863354,7.028571429,0,(492+0j),(6.73157017189+0j),70,(8.80779234355+0j),0.491869919,3.457142857,0.329373563,0.296280703,2.13674542,5.257142857,5,6,0.314285714,1
241,0.099792961,6.885714286,0,(482+0j),(6.60936805986+0j),70,(8.2453972514+0j),0.489626556,3.371428571,0.327125441,0.294305774,2.275492371,5.271428571,5,6,0.328571429,1
234,0.09689441,6.685714286,0,(468+0j),(6.29021317594+0j),70,(8.39485282388+0j),0.487179487,3.257142857,0.311995423,0.251289346,2.004296538,5.857142857,5,6,0.471428571,1
251,0.103933747,7.171428571,0,(502+0j),(6.83852966325+0j),70,(8.7411929958+0j),0.482071713,3.457142857,0.330771233,0.286205858,2.139259323,5.328571429,5,6,0.328571429,1
224,0.092753623,6.4,0,(448+0j),(5.92331057941+0j),70,(7.08368600876+0j),0.5,3.2,0.311661165,0.240793651,1.731074557,5.5,5,6,0.442857143,1
236,0.097722567,6.742857143,0.014285714,(472+0j),(6.33703750828+0j),70,(9.00901878811+0j),0.483050847,3.257142857,0.316753179,0.295999873,2.000458597,5.7,5,6,0.457142857,1
250,0.103519669,7.142857143,0,(500+0j),(6.8005952349+0j),70,(8.73037094332+0j),0.476,3.4,0.330525642,0.27361567,1.878519489,5.514285714,5,6,0.371428571,1
233,0.096480331,6.657142857,0,(466+0j),(6.23042870715+0j),70,(8.20038909996+0j),0.489270386,3.257142857,0.311049729,0.264300144,2.167101784,5.671428571,5,6,0.471428571,1
237,0.098136646,6.771428571,0,(474+0j),(6.62172176515+0j),70,(7.8142985705+0j),0.476793249,3.228571429,0.322181397,0.301020408,2.044536389,5.342857143,5,6,0.371428571,1
240,0.099378882,6.857142857,0.014285714,(480+0j),(6.59822785137+0j),70,(8.02654820455+0j),0.495833333,3.4,0.329756193,0.277616114,2.277734553,5.4,5,6,0.328571429,1
223,0.092339545,6.371428571,0.014285714,(446+0j),(6.29488100667+0j),70,(7.74329372819+0j),0.479820628,3.057142857,0.311081208,0.253753865,1.853875194,6.014285714,5,6,0.342857143,1
233,0.096480331,6.657142857,0,(466+0j),(6.19133469965+0j),70,(8.29026187794+0j),0.489270386,3.257142857,0.31162924,0.259628942,1.830953207,5.728571429,5,6,0.442857143,1
243,0.100621118,6.942857143,0,(486+0j),(6.31352030985+0j),70,(8.74679099253+0j),0.50617284,3.514285714,0.326534676,0.272217069,2.158907057,5.714285714,5,6,0.314285714,1
242,0.100207039,6.914285714,0.014285714,(484+0j),(6.82307210163+0j),70,(8.74430913518+0j),0.483471074,3.342857143,0.318234289,0.271159872,1.94496793,5.971428571,5,6,0.314285714,1
236,0.097722567,6.742857143,0,(472+0j),(6.19956320028+0j),70,(7.81454894918+0j),0.487288136,3.285714286,0.321049392,0.273604411,2.16157989,5.428571429,5,6,0.357142857,1
225,0.093167702,6.428571429,0,(450+0j),(6.09447408743+0j),70,(7.29279740763+0j),0.493333333,3.171428571,0.313269941,0.269013605,1.406919436,5.657142857,5,6,0.514285714,1
239,0.098964803,6.828571429,0.014285714,(478+0j),(6.78732440115+0j),70,(8.33692857599+0j),0.489539749,3.342857143,0.313000766,0.256800263,2.600672859,5.814285714,5,6,0.414285714,1
231,0.095652174,6.6,0,(462+0j),(6.42091612653+0j),70,(7.63412450552+0j),0.476190476,3.142857143,0.317910707,0.264667079,1.892533451,5.542857143,5,6,0.4,1
236,0.097722567,6.742857143,0,(472+0j),(6.29645794384+0j),70,(8.23499329374+0j),0.491525424,3.314285714,0.31262884,0.274594929,2.23005788,5.642857143,5,6,0.414285714,1
236,0.097722567,6.742857143,0.014285714,(472+0j),(6.43666844552+0j),70,(8.05938309606+0j),0.478813559,3.228571429,0.321809605,0.276189366,2.254924619,5.528571429,5,6,0.414285714,1
234,0.09689441,6.685714286,0,(468+0j),(6.35177792244+0j),70,(7.95122438328+0j),0.491452991,3.285714286,0.309668243,0.259363018,2.030974023,5.671428571,5,6,0.471428571,1
233,0.096480331,6.657142857,0,(466+0j),(6.58407156022+0j),70,(7.59899739144+0j),0.489270386,3.257142857,0.315872061,0.276468769,1.676699074,5.457142857,5,6,0.471428571,1
238,0.098550725,6.8,0.014285714,(476+0j),(6.61622631967+0j),70,(8.15372067829+0j),0.483193277,3.285714286,0.32638836,0.276047762,2.298140014,5.9,5,6,0.428571429,1
235,0.097308489,6.714285714,0,(470+0j),(6.20268859838+0j),70,(8.21789372043+0j),0.49787234,3.342857143,0.312900595,0.274220779,2.032724238,5.671428571,5,6,0.471428571,1
238,0.098550725,6.8,0.014285714,(476+0j),(6.55779947941+0j),70,(8.11757557465+0j),0.487394958,3.314285714,0.324298923,0.279103833,1.821290786,5.614285714,5,6,0.442857143,1
229,0.094824017,6.542857143,0,(458+0j),(6.16118342562+0j),70,(7.36820205564+0j),0.497816594,3.257142857,0.31559211,0.254428984,1.726502045,5.642857143,5,6,0.5,1
244,0.101035197,6.971428571,0,(488+0j),(6.52812143699+0j),70,(8.74137079461+0j),0.467213115,3.257142857,0.325138474,0.294284366,1.534030335,5.528571429,6,7,0.128571429,1
234,0.09689441,6.685714286,0,(468+0j),(6.2886326401+0j),70,(8.07453401231+0j),0.482905983,3.228571429,0.318571822,0.300105133,1.974485732,5.5,5,6,0.414285714,1
234,0.09689441,6.685714286,0,(468+0j),(6.46755225123+0j),70,(7.64333866037+0j),0.482905983,3.228571429,0.320558436,0.282977737,1.881071541,5.371428571,5,6,0.4,1
223,0.092339545,6.371428571,0,(446+0j),(6.37998381891+0j),70,(7.2267023146+0j),0.479820628,3.057142857,0.307394318,0.249897959,1.750075039,5.714285714,5,6,0.428571429,1
251,0.103933747,7.171428571,0,(502+0j),(6.8430484593+0j),70,(8.17478905894+0j),0.486055777,3.485714286,0.329779627,0.295393575,2.136770958,5.371428571,5,6,0.357142857,1
241,0.099792961,6.885714286,0,(482+0j),(6.40438507202+0j),70,(8.46183999548+0j),0.510373444,3.514285714,0.315784727,0.282142857,1.661944631,5.6,5,6,0.471428571,1
225,0.093167702,6.428571429,0,(450+0j),(6.29881152118+0j),70,(7.43210116554+0j),0.497777778,3.2,0.30462957,0.277458256,1.819447563,5.6,5,7,0.071428571,1
232,0.096066253,6.628571429,0.028571429,(464+0j),(6.31105760446+0j),70,(8.14826516284+0j),0.504310345,3.342857143,0.311437194,0.271763554,1.573196802,5.657142857,5,6,0.428571429,1
243,0.100621118,6.942857143,0,(486+0j),(6.60683623151+0j),70,(8.76472747633+0j),0.49382716,3.428571429,0.318658556,0.301478363,2.340057462,5.571428571,5,6,0.457142857,1
238,0.098550725,6.8,0.028571429,(476+0j),(6.59937284845+0j),70,(8.16053825298+0j),0.487394958,3.314285714,0.319650894,0.263867244,1.808604355,6.028571429,5,6,0.385714286,1
233,0.096480331,6.657142857,0,(466+0j),(6.28512566273+0j),70,(8.20879954376+0j),0.489270386,3.257142857,0.31207052,0.278994022,1.628628456,5.6,5,6,0.485714286,1
240,0.099378882,6.857142857,0,(480+0j),(6.49292692578+0j),70,(7.92143523717+0j),0.495833333,3.4,0.325229188,0.275963719,2.105166377,5.385714286,5,6,0.328571429,1
238,0.098550725,6.8,0,(476+0j),(6.33758028869+0j),70,(7.8844368905+0j),0.478991597,3.257142857,0.326862811,0.268737374,1.955731058,5.328571429,5,6,0.371428571,1
239,0.098964803,6.828571429,0,(478+0j),(6.19665289014+0j),70,(8.27931324644+0j),0.481171548,3.285714286,0.315796811,0.294869099,1.69998162,5.585714286,5,6,0.485714286,1
221,0.091511387,6.314285714,0.028571429,(442+0j),(6.46897859636+0j),70,(7.40030906866+0j),0.497737557,3.142857143,0.308682676,0.242947846,2.151974203,5.871428571,5,6,0.371428571,1
235,0.097308489,6.714285714,0,(470+0j),(6.37158337996+0j),70,(7.77777462641+0j),0.480851064,3.228571429,0.323911152,0.277613894,1.78654276,5.457142857,5,6,0.414285714,1
239,0.098964803,6.828571429,0.028571429,(478+0j),(6.41690814712+0j),70,(8.75978465546+0j),0.481171548,3.285714286,0.313547402,0.266183578,1.721148099,5.842857143,5,6,0.442857143,1
225,0.093167702,6.428571429,0,(450+0j),(6.25733690471+0j),70,(7.59023169136+0j),0.493333333,3.171428571,0.314188223,0.262042878,1.602161767,5.671428571,5,6,0.357142857,1
220,0.091097308,6.285714286,0.014285714,(440+0j),(6.14012865936+0j),70,(8.11200911627+0j),0.477272727,3,0.303194388,0.230995592,2.230496511,6.228571429,5,6,0.414285714,1
240,0.099378882,6.857142857,0,(480+0j),(6.68224766752+0j),70,(7.93373828717+0j),0.495833333,3.4,0.320795348,0.275555556,2.422690605,5.457142857,5,6,0.4,1
245,0.101449275,7,0,(490+0j),(6.80875941665+0j),70,(8.51645886315+0j),0.489795918,3.428571429,0.32812082,0.302320774,2.147369447,5.4,5,6,0.357142857,1
241,0.099792961,6.885714286,0,(482+0j),(6.69264440159+0j),70,(8.04357251293+0j),0.481327801,3.314285714,0.325638934,0.260646338,1.460210244,5.485714286,5,6,0.357142857,1
228,0.094409938,6.514285714,0,(456+0j),(6.11334502727+0j),70,(7.45090889584+0j),0.49122807,3.2,0.3165398,0.262984952,1.696029159,5.514285714,5,6,0.428571429,1
